pid,name,num_tracks,num_samples,num_holdouts,actual_track_count
1003188,Singing Songs,45,5,40,5
1003189,workout,34,5,29,5
1003190,D.A.N.C.E.,12,5,7,5
1003191,chilll,79,5,74,5
1003193,remix,62,5,57,5
1003194,chiller,48,5,43,5
1003195,throwback,100,5,95,5
1003197,Everything,62,5,57,5
1003198,Beachin,80,5,75,5
1003202,Claudia,40,5,35,5
1003205,Hyped.,82,5,77,5
1003206,Ppp,20,5,15,5
1003207,sin,19,5,14,5
1003209,christmas ,41,5,36,5
1003210,car rides,16,5,11,5
1003219,Country Rock,22,5,17,5
1003221,Summer!!,68,5,63,5
1003223,Bubblegum,85,5,80,5
1003225,zzz,32,5,27,5
1003226,winter 2016,43,5,38,5
1003227,Jesus Music,56,5,51,5
1003229,LOL,70,5,65,5
1003230,pump up,17,5,12,5
1003232,My songs,37,5,32,5
1003233,summer 2016,46,5,41,5
1003234,Beach ,71,5,66,5
1003236,acoustic,28,5,23,5
1003237,Christmas time!,55,5,50,5
1003238,Study,31,5,26,5
1003239,party,47,5,42,5
1003240,feel good,44,5,39,5
1003241,Road Trip,59,5,54,5
1003243,What I Like,48,5,43,5
1003246,slow country,89,5,84,5
1003248,VIBES,53,5,48,5
1003249,Mellow tunes,80,5,75,5
1003250,Prayer,18,5,13,5
1003251,Throwback Jams,61,5,56,5
1003254,Sh,24,5,19,5
1003255,90's,65,5,60,5
1003256,Fiesta ,92,5,87,5
1003258,🤙🏼,74,5,69,5
1003259,PARTY JAMZ,35,5,30,5
1003260,✈️,11,5,6,5
1003261,Hip Hop,73,5,68,5
1003262,sprang break ,59,5,54,5
1003265,old stuff,90,5,85,5
1003266,Those days ,23,5,18,5
1003268,Rap,39,5,34,5
1003270,rolas,15,5,10,5
1003271,chill ❄️,28,5,23,5
1003273,Michelle,39,5,34,5
1003277,drive,62,5,57,5
1003279,Bump,71,5,66,5
1003281,Spanish,55,5,50,5
1003284,Kids Party,34,5,29,5
1003285,pain,80,5,75,5
1003287,spring17,69,5,64,5
1003290,Hard Rock,39,5,34,5
1003291,DR,48,5,43,5
1003292,Thoughts,62,5,57,5
1003293,R&B,51,5,46,5
1003294,Work,94,5,89,5
1003295,Rock,64,5,59,5
1003298,disney,12,5,7,5
1003299,winter 2016,54,5,49,5
1003300,Modern Music ,33,5,28,5
1003301,March 2017,27,5,22,5
1003303,bb,20,5,15,5
1003304,ugh,27,5,22,5
1003306,reggae,19,5,14,5
1003307,Spencer,67,5,62,5
1003308,vibezzz,94,5,89,5
1003311,feelin,49,5,44,5
1003314,My Jams,49,5,44,5
1003321,Summer Daze,98,5,93,5
1003322,punk rock,75,5,70,5
1003323,ryan,27,5,22,5
1003325,STUDY STUDY STUDY;,20,5,15,5
1003326,Happy Daze,36,5,31,5
1003327,run,96,5,91,5
1003329,The Feels,81,5,76,5
1003330,Good Stuff,43,5,38,5
1003332,Alt,70,5,65,5
1003333,relaxing,37,5,32,5
1003334,On The Road,59,5,54,5
1003335,2016,24,5,19,5
1003336,Beachin,62,5,57,5
1003339,workout,17,5,12,5
1003340,Sad song ,15,5,10,5
1003341,Play it Forward,30,5,25,5
1003342,Random,24,5,19,5
1003343,God,20,5,15,5
1003344,car tunes,34,5,29,5
1003345,rap playlist ,84,5,79,5
1003348,car,40,5,35,5
1003349,Fall 17,25,5,20,5
1003351,Love,18,5,13,5
1003352,Winter 2015,38,5,33,5
1003353,Party,90,5,85,5
1003354,Down,34,5,29,5
1003355,rap and hip hop,24,5,19,5
1003356,Love Yourself,34,5,29,5
1003362,oldies,40,5,35,5
1003363,beach,50,5,45,5
1003364,WOD,45,5,40,5
1003365,KMS,18,5,13,5
1003368,hike,20,5,15,5
1003369,RAGE,68,5,63,5
1003370,rock2,32,5,27,5
1003371,euphoria,39,5,34,5
1003372,420,62,5,57,5
1003373,INXS,17,5,12,5
1003374,jesus ,74,5,69,5
1003375,Rager,91,5,86,5
1003378,Cancer,33,5,28,5
1003379,Good Vibes,29,5,24,5
1003380,mood,63,5,58,5
1003381,Disney,38,5,33,5
1003382,EDM,19,5,14,5
1003383,Rawk,23,5,18,5
1003385,Chance ,44,5,39,5
1003386,Take it easy,28,5,23,5
1003389,2015 Top Tracks,100,5,95,5
1003390,vibin,25,5,20,5
1003391,for my love,29,5,24,5
1003392,Ed Sheeran – ÷ (Deluxe),36,5,31,5
1003393,80's rock,96,5,91,5
1003395,Summer ,50,5,45,5
1003396,Sway,19,5,14,5
1003398,Gaming,44,5,39,5
1003399,sleep,26,5,21,5
1003400,Olive,44,5,39,5
1003402,oh,44,5,39,5
1003403,cry babY,17,5,12,5
1003404,Oldies But Goodies,24,5,19,5
1003406,Basics,35,5,30,5
1003407,Dance,48,5,43,5
1003409,calle,89,5,84,5
1003412,tunes ,50,5,45,5
1003413,throwback music,11,5,6,5
1003414,Summer14,70,5,65,5
1003416,hey,86,5,81,5
1003417,pump,27,5,22,5
1003419,throwback,52,5,47,5
1003422,REMIX,33,5,28,5
1003423,The Feels,19,5,14,5
1003424,Iceland,25,5,20,5
1003426,Logic,38,5,33,5
1003427,Slow Down,29,5,24,5
1003428,Summer 2017,30,5,25,5
1003431,lit,22,5,17,5
1003432,rap ,73,5,68,5
1003433,fall 16,30,5,25,5
1003434,Acoustic,57,5,52,5
1003436,happy,36,5,31,5
1003437,Rainy Days,31,5,26,5
1003439,Summer 2016,40,5,35,5
1003441,dance,18,5,13,5
1003444,GOOD VIBES,61,5,56,5
1003445,glory days,64,5,59,5
1003446,Acoustic covers,14,5,9,5
1003447,sad,52,5,47,5
1003448,Life,12,5,7,5
1003449,Listen,43,5,38,5
1003450,Ariel,51,5,46,5
1003452,Soft Rock,37,5,32,5
1003454,Bangers,34,5,29,5
1003455,throwbax,81,5,76,5
1003456,buzz,14,5,9,5
1003457,sleep,15,5,10,5
1003461,classic hip hop,20,5,15,5
1003462,90s,87,5,82,5
1003463,Classic Rock,77,5,72,5
1003466,cocktail party,63,5,58,5
1003467,throwback ,68,5,63,5
1003469,Destiny,25,5,20,5
1003471,slow ,32,5,27,5
1003476,Running Mix,94,5,89,5
1003478,,72,5,67,5
1003483,,45,5,40,5
1003489,,89,5,84,5
1003495,,78,5,73,5
1003499,,47,5,42,5
1003505,,99,5,94,5
1003506,,57,5,52,5
1003509,,80,5,75,5
1003512,,65,5,60,5
1003519,,40,5,35,5
1003520,,46,5,41,5
1003521,,48,5,43,5
1003522,,99,5,94,5
1003524,,70,5,65,5
1003527,,45,5,40,5
1003530,,95,5,90,5
1003537,,92,5,87,5
1003539,,51,5,46,5
1003550,,71,5,66,5
1003553,,64,5,59,5
1003557,,52,5,47,5
1003559,,66,5,61,5
1003568,,40,5,35,5
1003569,,60,5,55,5
1003573,,54,5,49,5
1003575,,90,5,85,5
1003576,,58,5,53,5
1003586,,42,5,37,5
1003594,,80,5,75,5
1003597,,58,5,53,5
1003598,,74,5,69,5
1003604,,55,5,50,5
1003611,,93,5,88,5
1003613,,52,5,47,5
1003622,,100,5,95,5
1003626,,58,5,53,5
1003632,,42,5,37,5
1003636,,91,5,86,5
1003639,,71,5,66,5
1003646,,41,5,36,5
1003647,,67,5,62,5
1003651,,76,5,71,5
1003658,,67,5,62,5
1003662,,71,5,66,5
1003675,,64,5,59,5
1003676,,44,5,39,5
1003681,,45,5,40,5
1003690,,54,5,49,5
1003693,,67,5,62,5
1003696,,77,5,72,5
1003697,,48,5,43,5
1003702,,65,5,60,5
1003703,,43,5,38,5
1003716,,55,5,50,5
1003718,,86,5,81,5
1003722,,57,5,52,5
1003727,,54,5,49,5
1003729,,75,5,70,5
1003733,,53,5,48,5
1003734,,93,5,88,5
1003736,,51,5,46,5
1003737,,49,5,44,5
1003738,,49,5,44,5
1003740,,57,5,52,5
1003742,,75,5,70,5
1003743,,45,5,40,5
1003758,,96,5,91,5
1003760,,84,5,79,5
1003761,,44,5,39,5
1003763,,62,5,57,5
1003767,,80,5,75,5
1003784,,46,5,41,5
1003785,,40,5,35,5
1003797,,53,5,48,5
1003799,,40,5,35,5
1003800,,92,5,87,5
1003803,,74,5,69,5
1003812,,48,5,43,5
1003817,,51,5,46,5
1003818,,47,5,42,5
1003821,,72,5,67,5
1003823,,86,5,81,5
1003824,,48,5,43,5
1003825,,74,5,69,5
1003826,,53,5,48,5
1003830,,47,5,42,5
1003831,,47,5,42,5
1003832,,62,5,57,5
1003841,,93,5,88,5
1003848,,52,5,47,5
1003861,,40,5,35,5
1003862,,45,5,40,5
1003871,,85,5,80,5
1003874,,89,5,84,5
1003881,,40,5,35,5
1003883,,50,5,45,5
1003887,,45,5,40,5
1003889,,70,5,65,5
1003891,,72,5,67,5
1003898,,43,5,38,5
1003917,,61,5,56,5
1003919,,49,5,44,5
1003921,,72,5,67,5
1003922,,43,5,38,5
1003924,,40,5,35,5
1003927,,68,5,63,5
1003928,,64,5,59,5
1003930,,60,5,55,5
1003933,,69,5,64,5
1003934,,55,5,50,5
1003936,,76,5,71,5
1003940,,69,5,64,5
1003942,,59,5,54,5
1003945,,80,5,75,5
1003952,,42,5,37,5
1003953,,65,5,60,5
1003955,,44,5,39,5
1003958,,62,5,57,5
1003964,,68,5,63,5
1003972,,91,5,86,5
1003975,,67,5,62,5
1003978,,59,5,54,5
1003979,,99,5,94,5
1003985,,50,5,45,5
1003989,,60,5,55,5
1003991,,41,5,36,5
1003992,,62,5,57,5
1003993,,91,5,86,5
1004004,,81,5,76,5
1004006,,53,5,48,5
1004008,,57,5,52,5
1004009,,40,5,35,5
1004012,,82,5,77,5
1004019,,47,5,42,5
1004020,,66,5,61,5
1004021,,84,5,79,5
1004022,,79,5,74,5
1004028,,63,5,58,5
1004037,,80,5,75,5
1004039,,48,5,43,5
1004040,,42,5,37,5
1004046,,53,5,48,5
1004048,,64,5,59,5
1004057,,49,5,44,5
1004060,,74,5,69,5
1004062,,40,5,35,5
1004063,,82,5,77,5
1004073,,54,5,49,5
1004082,,40,5,35,5
1004083,,49,5,44,5
1004085,,56,5,51,5
1004090,,84,5,79,5
1004093,,83,5,78,5
1004094,,40,5,35,5
1004096,,91,5,86,5
1004097,,60,5,55,5
1004102,,77,5,72,5
1004103,,44,5,39,5
1004108,,46,5,41,5
1004111,,41,5,36,5
1004114,,41,5,36,5
1004115,,55,5,50,5
1004116,,41,5,36,5
1004122,,88,5,83,5
1004123,,45,5,40,5
1004124,,76,5,71,5
1004127,,52,5,47,5
1004129,,49,5,44,5
1004136,,76,5,71,5
1004138,,100,5,95,5
1004145,,52,5,47,5
1004150,,94,5,89,5
1004151,,44,5,39,5
1004156,,51,5,46,5
1004158,,61,5,56,5
1004159,,51,5,46,5
1004160,,51,5,46,5
1004165,,73,5,68,5
1004168,,64,5,59,5
1004179,,45,5,40,5
1004197,,93,5,88,5
1004199,,67,5,62,5
1004201,,68,5,63,5
1004202,,67,5,62,5
1004205,,42,5,37,5
1004209,,94,5,89,5
1004211,,40,5,35,5
1004220,,54,5,49,5
1004225,,69,5,64,5
1004226,,48,5,43,5
1004229,,46,5,41,5
1004233,,74,5,69,5
1004234,,41,5,36,5
1004240,,65,5,60,5
1004243,,95,5,90,5
1004244,,79,5,74,5
1004247,,63,5,58,5
1004249,,75,5,70,5
1004251,,56,5,51,5
1004255,,88,5,83,5
1004259,,74,5,69,5
1004261,,45,5,40,5
1004262,,45,5,40,5
1004263,,74,5,69,5
1004264,,68,5,63,5
1004265,,64,5,59,5
1004272,,84,5,79,5
1004276,,70,5,65,5
1004280,,90,5,85,5
1004281,,68,5,63,5
1004282,,80,5,75,5
1004283,,73,5,68,5
1004287,,53,5,48,5
1004288,,40,5,35,5
1004290,,53,5,48,5
1004294,,80,5,75,5
1004295,,71,5,66,5
1004304,,40,5,35,5
1004305,,61,5,56,5
1004306,,43,5,38,5
1004316,,41,5,36,5
1004319,,54,5,49,5
1004322,,62,5,57,5
1004327,,51,5,46,5
1004328,,64,5,59,5
1004341,,48,5,43,5
1004351,,42,5,37,5
1004356,,80,5,75,5
1004358,,77,5,72,5
1004372,,59,5,54,5
1004377,,55,5,50,5
1004379,,62,5,57,5
1004381,,40,5,35,5
1004393,,49,5,44,5
1004397,,83,5,78,5
1004398,,80,5,75,5
1004399,,86,5,81,5
1004400,,48,5,43,5
1004402,,40,5,35,5
1004403,,41,5,36,5
1004404,,45,5,40,5
1004408,,94,5,89,5
1004419,,53,5,48,5
1004427,,68,5,63,5
1004443,,80,5,75,5
1004447,,61,5,56,5
1004449,,47,5,42,5
1004455,,44,5,39,5
1004458,,49,5,44,5
1004462,,40,5,35,5
1004466,,83,5,78,5
1004467,,44,5,39,5
1004468,,70,5,65,5
1004472,,43,5,38,5
1004474,,53,5,48,5
1004479,,47,5,42,5
1004481,,94,5,89,5
1004484,,86,5,81,5
1004486,,74,5,69,5
1004488,,51,5,46,5
1004490,,54,5,49,5
1004491,,52,5,47,5
1004495,,90,5,85,5
1004496,,72,5,67,5
1004501,,59,5,54,5
1004504,,59,5,54,5
1004505,,49,5,44,5
1004509,,52,5,47,5
1004510,,44,5,39,5
1004511,,94,5,89,5
1004512,,45,5,40,5
1004514,,53,5,48,5
1004521,,40,5,35,5
1004524,,47,5,42,5
1004525,,45,5,40,5
1004527,,59,5,54,5
1004530,,67,5,62,5
1004533,,90,5,85,5
1004537,,79,5,74,5
1004543,,85,5,80,5
1004549,,50,5,45,5
1004555,,80,5,75,5
1004556,,65,5,60,5
1004560,,79,5,74,5
1004571,,79,5,74,5
1004574,,64,5,59,5
1004589,,63,5,58,5
1004591,,64,5,59,5
1004593,,69,5,64,5
1004596,,72,5,67,5
1004602,,50,5,45,5
1004610,,40,5,35,5
1004614,,45,5,40,5
1004619,,54,5,49,5
1004621,,58,5,53,5
1004631,,97,5,92,5
1004637,,47,5,42,5
1004642,,47,5,42,5
1004643,,66,5,61,5
1004650,,91,5,86,5
1004651,,69,5,64,5
1004659,,48,5,43,5
1004661,,94,5,89,5
1004668,,46,5,41,5
1004669,,56,5,51,5
1004670,,96,5,91,5
1004677,,41,5,36,5
1004679,,90,5,85,5
1004681,,91,5,86,5
1004684,,72,5,67,5
1004686,,42,5,37,5
1004690,,84,5,79,5
1004694,,70,5,65,5
1004699,,57,5,52,5
1004703,,83,5,78,5
1004705,,50,5,45,5
1004706,,43,5,38,5
1004707,,73,5,68,5
1004709,,60,5,55,5
1004716,,63,5,58,5
1004720,,83,5,78,5
1004723,,48,5,43,5
1004728,,47,5,42,5
1004730,,42,5,37,5
1004737,,44,5,39,5
1004738,,40,5,35,5
1004752,,57,5,52,5
1004753,,83,5,78,5
1004755,,49,5,44,5
1004756,,53,5,48,5
1004758,,59,5,54,5
1004762,,95,5,90,5
1004777,,79,5,74,5
1004787,,54,5,49,5
1004788,,81,5,76,5
1004789,,90,5,85,5
1004796,,59,5,54,5
1004800,,66,5,61,5
1004801,,75,5,70,5
1004804,,47,5,42,5
1004810,,83,5,78,5
1004814,,58,5,53,5
1004819,,89,5,84,5
1004820,,65,5,60,5
1004825,,43,5,38,5
1004827,,53,5,48,5
1004831,,82,5,77,5
1004832,,40,5,35,5
1004833,,60,5,55,5
1004834,,67,5,62,5
1004836,,49,5,44,5
1004837,,83,5,78,5
1004840,,40,5,35,5
1004841,,72,5,67,5
1004842,,53,5,48,5
1004846,,86,5,81,5
1004847,,50,5,45,5
1004850,,73,5,68,5
1004853,,78,5,73,5
1004855,,85,5,80,5
1004858,,43,5,38,5
1004864,,57,5,52,5
1004869,,59,5,54,5
1004890,,40,5,35,5
1004892,,89,5,84,5
1004895,,44,5,39,5
1004899,,44,5,39,5
1004902,,75,5,70,5
1004905,,77,5,72,5
1004907,,75,5,70,5
1004909,,77,5,72,5
1004911,,70,5,65,5
1004912,,100,5,95,5
1004914,,83,5,78,5
1004929,,83,5,78,5
1004936,,56,5,51,5
1004940,,51,5,46,5
1004943,,51,5,46,5
1004944,,86,5,81,5
1004951,,49,5,44,5
1004960,,77,5,72,5
1004974,,94,5,89,5
1004976,,52,5,47,5
1004982,,47,5,42,5
1004983,,91,5,86,5
1004984,,45,5,40,5
1004991,,69,5,64,5
1004992,,66,5,61,5
1004995,,54,5,49,5
1005004,,43,5,38,5
1005005,,53,5,48,5
1005020,,75,5,70,5
1005021,,67,5,62,5
1005023,,43,5,38,5
1005031,,81,5,76,5
1005034,,57,5,52,5
1005036,,60,5,55,5
1005041,,75,5,70,5
1005042,,72,5,67,5
1005049,,88,5,83,5
1005054,,48,5,43,5
1005056,,90,5,85,5
1005059,,70,5,65,5
1005061,,86,5,81,5
1005063,,40,5,35,5
1005068,,67,5,62,5
1005069,,57,5,52,5
1005070,,70,5,65,5
1005072,,52,5,47,5
1005081,,53,5,48,5
1005082,,56,5,51,5
1005083,,83,5,78,5
1005085,,44,5,39,5
1005087,,98,5,93,5
1005091,,47,5,42,5
1005092,,94,5,89,5
1005097,,77,5,72,5
1005099,,63,5,58,5
1005103,,50,5,45,5
1005109,,41,5,36,5
1005117,,47,5,42,5
1005121,,80,5,75,5
1005122,,65,5,60,5
1005124,,79,5,74,5
1005125,,51,5,46,5
1005130,,63,5,58,5
1005133,,43,5,38,5
1005137,,54,5,49,5
1005142,,54,5,49,5
1005143,,72,5,67,5
1005145,,43,5,38,5
1005147,,79,5,74,5
1005151,,85,5,80,5
1005152,,85,5,80,5
1005154,,60,5,55,5
1005156,,50,5,45,5
1005158,,75,5,70,5
1005166,,58,5,53,5
1005168,,40,5,35,5
1005169,,41,5,36,5
1005170,,45,5,40,5
1005171,,46,5,41,5
1005172,,67,5,62,5
1005175,,45,5,40,5
1005184,,48,5,43,5
1005187,,73,5,68,5
1005189,,45,5,40,5
1005195,,62,5,57,5
1005197,,56,5,51,5
1005200,,42,5,37,5
1005202,,49,5,44,5
1005203,,62,5,57,5
1005207,,57,5,52,5
1005213,,78,5,73,5
1005215,,59,5,54,5
1005218,,93,5,88,5
1005225,,86,5,81,5
1005231,,72,5,67,5
1005235,,60,5,55,5
1005240,,84,5,79,5
1005244,,77,5,72,5
1005255,,56,5,51,5
1005256,,71,5,66,5
1005258,,57,5,52,5
1005260,,45,5,40,5
1005264,,49,5,44,5
1005269,,56,5,51,5
1005271,,40,5,35,5
1005283,,42,5,37,5
1005296,,88,5,83,5
1005298,,53,5,48,5
1005308,,64,5,59,5
1005313,,92,5,87,5
1005321,,76,5,71,5
1005325,,78,5,73,5
1005326,,45,5,40,5
1005327,,76,5,71,5
1005335,,62,5,57,5
1005339,,65,5,60,5
1005341,,50,5,45,5
1005343,,99,5,94,5
1005346,,49,5,44,5
1005349,,64,5,59,5
1005351,,88,5,83,5
1005353,,41,5,36,5
1005355,,69,5,64,5
1005358,,41,5,36,5
1005360,,56,5,51,5
1005364,,67,5,62,5
1005365,,80,5,75,5
1005372,,44,5,39,5
1005373,,81,5,76,5
1005374,,80,5,75,5
1005376,,57,5,52,5
1005378,,50,5,45,5
1005379,,81,5,76,5
1005380,,56,5,51,5
1005382,,66,5,61,5
1005384,,54,5,49,5
1005388,,95,5,90,5
1005389,,42,5,37,5
1005391,,86,5,81,5
1005394,,100,5,95,5
1005404,,77,5,72,5
1005407,,55,5,50,5
1005411,,48,5,43,5
1005415,,41,5,36,5
1005416,,65,5,60,5
1005419,,41,5,36,5
1005423,,51,5,46,5
1005426,,40,5,35,5
1005429,,40,5,35,5
1005433,,80,5,75,5
1005434,,45,5,40,5
1005435,,60,5,55,5
1005438,,87,5,82,5
1005439,,46,5,41,5
1005441,,69,5,64,5
1005447,,87,5,82,5
1005448,,74,5,69,5
1005453,,54,5,49,5
1005459,,42,5,37,5
1005463,,74,5,69,5
1005469,,89,5,84,5
1005474,,72,5,67,5
1005477,,62,5,57,5
1005478,,63,5,58,5
1005479,,46,5,41,5
1005480,,40,5,35,5
1005482,,44,5,39,5
1005484,,46,5,41,5
1005489,,59,5,54,5
1005490,,73,5,68,5
1005498,,41,5,36,5
1005500,,71,5,66,5
1005501,,59,5,54,5
1005502,,44,5,39,5
1005506,,79,5,74,5
1005512,,75,5,70,5
1005521,,83,5,78,5
1005522,,61,5,56,5
1005525,,88,5,83,5
1005526,,96,5,91,5
1005527,,41,5,36,5
1005529,,81,5,76,5
1005530,,56,5,51,5
1005532,,56,5,51,5
1005533,,99,5,94,5
1005539,,56,5,51,5
1005544,,88,5,83,5
1005547,,54,5,49,5
1005550,,96,5,91,5
1005552,,88,5,83,5
1005553,,68,5,63,5
1005554,,72,5,67,5
1005557,,44,5,39,5
1005563,,46,5,41,5
1005566,,44,5,39,5
1005568,,85,5,80,5
1005569,,69,5,64,5
1005572,,48,5,43,5
1005574,,75,5,70,5
1005575,,88,5,83,5
1005576,,50,5,45,5
1005582,,52,5,47,5
1005583,,87,5,82,5
1005585,,95,5,90,5
1005587,,61,5,56,5
1005588,,67,5,62,5
1005590,,62,5,57,5
1005596,,97,5,92,5
1005599,,52,5,47,5
1005603,,58,5,53,5
1005608,,67,5,62,5
1005612,,46,5,41,5
1005619,,56,5,51,5
1005623,,62,5,57,5
1005627,,42,5,37,5
1005628,,42,5,37,5
1005630,,45,5,40,5
1005634,,48,5,43,5
1005642,,43,5,38,5
1005644,,73,5,68,5
1005646,,46,5,41,5
1005653,,43,5,38,5
1005657,,72,5,67,5
1005662,,71,5,66,5
1005667,,41,5,36,5
1005672,,40,5,35,5
1005673,,56,5,51,5
1005675,,69,5,64,5
1005676,,89,5,84,5
1005684,,45,5,40,5
1005685,,42,5,37,5
1005686,,67,5,62,5
1005694,,53,5,48,5
1005696,,44,5,39,5
1005698,,65,5,60,5
1005700,,50,5,45,5
1005708,,70,5,65,5
1005710,,43,5,38,5
1005713,,86,5,81,5
1005714,,62,5,57,5
1005715,,73,5,68,5
1005716,,92,5,87,5
1005717,,71,5,66,5
1005725,,67,5,62,5
1005728,,43,5,38,5
1005729,,73,5,68,5
1005734,,81,5,76,5
1005736,,43,5,38,5
1005741,,90,5,85,5
1005743,,76,5,71,5
1005747,,72,5,67,5
1005749,,55,5,50,5
1005751,,75,5,70,5
1005753,,52,5,47,5
1005756,,73,5,68,5
1005757,,52,5,47,5
1005760,,79,5,74,5
1005768,,79,5,74,5
1005769,,57,5,52,5
1005770,,50,5,45,5
1005774,,84,5,79,5
1005780,,94,5,89,5
1005792,,52,5,47,5
1005793,,40,5,35,5
1005799,,57,5,52,5
1005803,,77,5,72,5
1005805,,42,5,37,5
1005808,,47,5,42,5
1005819,,58,5,53,5
1005820,,44,5,39,5
1005821,,66,5,61,5
1005827,,52,5,47,5
1005831,,64,5,59,5
1005834,,81,5,76,5
1005837,,78,5,73,5
1005840,,49,5,44,5
1005842,,55,5,50,5
1005848,,48,5,43,5
1005855,,40,5,35,5
1005857,,62,5,57,5
1005860,,77,5,72,5
1005862,,59,5,54,5
1005864,,60,5,55,5
1005865,,48,5,43,5
1005871,,55,5,50,5
1005872,,47,5,42,5
1005873,,61,5,56,5
1005875,,52,5,47,5
1005877,,52,5,47,5
1005878,,59,5,54,5
1005880,,56,5,51,5
1005885,,58,5,53,5
1005890,,43,5,38,5
1005892,,49,5,44,5
1005901,,47,5,42,5
1005907,,42,5,37,5
1005910,,93,5,88,5
1005913,,42,5,37,5
1005915,,91,5,86,5
1005920,,42,5,37,5
1005921,,58,5,53,5
1005922,,97,5,92,5
1005924,,55,5,50,5
1005927,,45,5,40,5
1005928,,66,5,61,5
1005929,,62,5,57,5
1005938,,55,5,50,5
1005939,,87,5,82,5
1005941,,53,5,48,5
1005945,,52,5,47,5
1005946,,47,5,42,5
1005951,,55,5,50,5
1005957,,43,5,38,5
1005961,,46,5,41,5
1005963,,42,5,37,5
1005969,,94,5,89,5
1005973,,48,5,43,5
1005976,,95,5,90,5
1005982,,46,5,41,5
1005989,,90,5,85,5
1005991,,48,5,43,5
1005993,,80,5,75,5
1006003,,57,5,52,5
1006011,,62,5,57,5
1006015,,63,5,58,5
1006017,,93,5,88,5
1006019,,51,5,46,5
1006020,,96,5,91,5
1006021,,92,5,87,5
1006025,,54,5,49,5
1006037,,59,5,54,5
1006048,,59,5,54,5
1006053,,72,5,67,5
1006059,,42,5,37,5
1006060,,66,5,61,5
1006062,,67,5,62,5
1006068,,46,5,41,5
1006071,,48,5,43,5
1006076,,73,5,68,5
1006087,,69,5,64,5
1006088,,90,5,85,5
1006090,,52,5,47,5
1006093,,63,5,58,5
1006094,,50,5,45,5
1006095,,78,5,73,5
1006097,,52,5,47,5
1006099,,63,5,58,5
1006101,,49,5,44,5
1006102,,50,5,45,5
1006103,,89,5,84,5
1006104,,60,5,55,5
1006106,,66,5,61,5
1006115,,50,5,45,5
1006120,,73,5,68,5
1006123,,94,5,89,5
1006128,,72,5,67,5
1006130,,65,5,60,5
1006131,,72,5,67,5
1006132,,65,5,60,5
1006134,,41,5,36,5
1006136,,57,5,52,5
1006138,,49,5,44,5
1006139,,41,5,36,5
1006141,,63,5,58,5
1006142,,76,5,71,5
1006144,,68,5,63,5
1006146,,56,5,51,5
1006153,,95,5,90,5
1006158,,76,5,71,5
1006161,,56,5,51,5
1006164,,80,5,75,5
1006168,,49,5,44,5
1006171,,74,5,69,5
1006176,,48,5,43,5
1006177,,83,5,78,5
1006180,,92,5,87,5
1006188,,77,5,72,5
1006191,,40,5,35,5
1006192,,40,5,35,5
1006195,,71,5,66,5
1006197,,100,5,95,5
1006202,,58,5,53,5
1006203,,73,5,68,5
1006208,,48,5,43,5
1006209,,41,5,36,5
1006221,,78,5,73,5
1006227,,54,5,49,5
1006228,,62,5,57,5
1006231,,49,5,44,5
1006239,,62,5,57,5
1006240,,86,5,81,5
1006242,,64,5,59,5
1006246,,94,5,89,5
1006249,,41,5,36,5
1006261,,64,5,59,5
1006264,,73,5,68,5
1006269,,75,5,70,5
1006271,,74,5,69,5
1006272,,75,5,70,5
1006275,,66,5,61,5
1006283,,84,5,79,5
1006287,,72,5,67,5
1006290,,77,5,72,5
1006298,,46,5,41,5
1006303,,61,5,56,5
1006306,,90,5,85,5
1006307,,57,5,52,5
1006313,,55,5,50,5
1006320,,64,5,59,5
1006325,,52,5,47,5
1006339,,76,5,71,5
1006346,,59,5,54,5
1006347,,89,5,84,5
1006352,,52,5,47,5
1006353,,42,5,37,5
1006355,,57,5,52,5
1006360,,47,5,42,5
1006365,,41,5,36,5
1006367,,54,5,49,5
1006370,,79,5,74,5
1006379,,72,5,67,5
1006383,,62,5,57,5
1006384,,70,5,65,5
1006389,,76,5,71,5
1006392,,54,5,49,5
1006393,,66,5,61,5
1006396,,85,5,80,5
1006404,,61,5,56,5
1006408,,48,5,43,5
1006411,,48,5,43,5
1006412,,57,5,52,5
1006413,,42,5,37,5
1006427,,91,5,86,5
1006436,,52,5,47,5
1006439,,69,5,64,5
1006440,,74,5,69,5
1006445,,47,5,42,5
1006448,,60,5,55,5
1006453,,91,5,86,5
1006455,,79,5,74,5
1006456,,64,5,59,5
1006458,,49,5,44,5
1006466,,46,5,41,5
1006477,,40,5,35,5
1006480,,59,5,54,5
1006487,,84,5,79,5
1006488,,61,5,56,5
1006490,,45,5,40,5
1006492,,53,5,48,5
1006493,,50,5,45,5
1006494,,94,5,89,5
1006505,,66,5,61,5
1006506,,55,5,50,5
1006513,,84,5,79,5
1006516,,50,5,45,5
1006517,,78,5,73,5
1006518,,82,5,77,5
1006519,,64,5,59,5
1006521,,52,5,47,5
1006525,,41,5,36,5
1006526,,84,5,79,5
1006528,,86,5,81,5
1006533,,71,5,66,5
1006539,,41,5,36,5
1006541,,51,5,46,5
1006542,,63,5,58,5
1006543,,79,5,74,5
1006544,,54,5,49,5
1006546,,44,5,39,5
1006549,,41,5,36,5
1006550,,52,5,47,5
1006551,,47,5,42,5
1006552,,67,5,62,5
1006553,,95,5,90,5
1006555,,51,5,46,5
1006557,,69,5,64,5
1006559,,57,5,52,5
